Q99460	catalysis	Q99728
Q16698	reaction	Q9NUZ1
O60656	binding	P21964
P10412	binding	Q16695
Q5S007	activation	Q9NZQ0
P36888	activation	Q92569
P00403	binding	Q9NRW3
P18075	activation	P21810
O14983	activation	P46531
P46776	binding	Q8WTT2
Q8IXI2	catalysis	Q9NRY4
ENSP00000464265	catalysis	P21580
P0DMV8	binding	P40227
P48058	catalysis	Q9BWT7
O95229	binding	P20700
Q15102	binding	Q8N0X2
P09104	binding	Q8N0Y7
P18847	binding	P63279
Q8NI35	binding	Q92905
P01308	activation	P29323
ENSP00000434729	binding	Q8NEY4
Q13098	binding	Q8WXC6
P42025	activation	Q9UPY6
P09960	binding	Q96KN2
A8MTJ3	activation	Q15759
P25789	catalysis	P62979
P49810	binding	Q9NZ42
Q02241	reaction	Q96L93
O14511	catalysis	P62070
A5LHX3	catalysis	Q15646
O15400	binding	O75379
Q92785	binding	Q9Y466
Q16531	binding	Q86W42
ENSP00000429015	reaction	Q5TD97
P09619	activation	P10070
Q14643	binding	Q9BS26
Q96I51	activation	Q9UL26
P03372	binding	Q07889
P43115	activation	Q9UBU3
H0YL77	catalysis	P38646
ENSP00000402373	binding	Q8NEV4
P09913	reaction	Q15646
O60861	reaction	Q562R1
Q6ZN44	activation	Q8WTR8
P60510	binding	Q6UN15
ENSP00000379241	reaction	Q86XX4
P35241	catalysis	Q13464
Q13901	catalysis	Q9Y2X3
P0DMV9	binding	Q92526
ENSP00000481994	activation	Q00722
Q01196	binding	Q06587
P42771	activation	P84022
P27448	catalysis	Q13362
P31323	binding	Q12802
P43403	activation	P55040
Q13393	reaction	Q9UDX3
ENSP00000263121	binding	Q92831
ENSP00000263121	binding	P42224
ENSP00000471730	catalysis	Q96KK5
P51654	catalysis	Q9H3R1
P68431	activation	Q15047
ENSP00000288602	binding	P38646
P28062	catalysis	P49841
P15153	catalysis	Q9C0H5
P24864	catalysis	Q99460
ENSP00000432651	binding	P61353
P48431	activation	Q9UJU5
Q9H251	binding	Q9HD26
O75165	reaction	P51148
Q7Z6I6	catalysis	Q9H4E5
P15153	catalysis	P42680
P06241	activation	Q92783
Q08999	binding	Q969S8
P60709	catalysis	Q93077
P61758	binding	Q99471
Q9BTM1	catalysis	Q9BXF3
O60234	reaction	P0CG39
P01111	catalysis	P56975
O95816	catalysis	P48723
P13639	reaction	Q96MM6
P08311	activation	Q96RI0
O95619	binding	Q9H0E9
A6NI28	catalysis	P60763
P0CG47	catalysis	Q96JH7
P0CG38	reaction	Q8IYU2
P34810	reaction	Q9BV40
P09972	reaction	Q96MM6
ENSP00000350052	binding	Q6ZRS2
O60814	catalysis	Q9UIG0
P11498	binding	Q9BYZ2
O60814	catalysis	Q8IZ40
P84095	activation	Q5S007
Q2VIQ3	reaction	Q6P597
P43405	catalysis	P63000
P0DMV8	reaction	P35998
P05121	activation	P98177
Q12840	reaction	Q7Z4S6
P50395	reaction	Q16659
ENSP00000319060	catalysis	P14921
O14715	reaction	P11217
O43542	catalysis	Q96AY2
P08514	activation	Q16787
P12814	binding	P17301
Q96A08	binding	Q9UKV0
ENSP00000482885	activation	Q6ZVD8
P63173	binding	Q9H089
P02751	activation	Q9NYJ8
ENSP00000467141	catalysis	P60763
P61201	catalysis	Q01484
O60573	reaction	P60842
O15264	reaction	Q52LW3
P35749	catalysis	Q6IQ22
P07947	binding	Q9C0K3
ENSP00000352157	activation	Q15759
ENSP00000411250	binding	Q9H4A4
P21860	activation	Q6T310
P06493	catalysis	P25788
A8MQ27	catalysis	Q04721
Q92793	reaction	Q9HCK8
P29074	catalysis	Q15303
P28161	binding	P33261
P61006	catalysis	P61981
Q92845	reaction	Q9BXW6
P30613	reaction	Q6DT37
ENSP00000267012	activation	P48454
ENSP00000294635	reaction	Q8N1I0
O15146	activation	P63000
P67775	catalysis	Q92963
P67775	catalysis	Q9BU20
O00634	activation	O95185
P53778	activation	Q8WZA2
P21810	reaction	Q9Y625
P01374	catalysis	P55036
O15400	binding	Q9H267
P35226	binding	Q9BYE7
O94888	binding	Q71UI9
O14543	catalysis	P01112
ENSP00000379496	activation	P57796
A6PVI3	binding	Q14974
P0CG39	binding	Q15906
P17980	reaction	P68133
Q09472	reaction	Q9H7Z6
O60341	binding	Q8N108
P00746	reaction	P08697
O14807	catalysis	P53041
ENSP00000411250	reaction	P05161
Q07866	reaction	Q9NS87
P16520	activation	Q16539
O76021	binding	P46782
O15381	binding	P35998
O14672	reaction	O60637
P61247	activation	Q9NQZ2
O95644	binding	Q92908
O60486	binding	Q9H3S1
P42684	binding	Q8TD08
Q9H334	binding	Q9NZI7
P07814	binding	Q12904
O15018	binding	Q99653
P41229	binding	Q5VWG9
P10301	activation	P15498
Q9H0S4	binding	Q9UNX4
ENSP00000407323	binding	O95478
ENSP00000438264	binding	P49756
O75445	binding	Q8TAK5
P08047	activation	P42336
P61289	catalysis	Q13490
Q32MK0	catalysis	Q8IXI1
P17081	catalysis	P32019
O43609	activation	P20936
Q9UBB5	binding	Q9UQL6
Q5S007	activation	Q8TD86
O94762	binding	O95602
P08240	reaction	P43308
Q15831	activation	Q86SG2
P62979	reaction	Q15628
Q8TF62	reaction	Q9Y5K8
O60673	activation	Q7L590
O14757	activation	O75909
O14939	reaction	Q13367
Q5T9C9	binding	Q5TCZ1
P25205	binding	Q9BXW9
P0CG48	catalysis	Q5T2D3
P25208	catalysis	Q6ZMT4
Q14690	binding	Q9H6R0
P16298	activation	Q68J44
P06241	catalysis	Q13905
O75348	binding	P38606
P08311	reaction	P42685
ENSP00000367408	binding	Q9NUP9
ENSP00000364929	binding	Q13547
Q96QF0	binding	Q9Y296
O43474	activation	O75610
P11172	binding	P14923
Q92667	binding	Q99417
P13639	reaction	P50914
P08151	activation	Q8N474
O60814	catalysis	P20226
Q6P4R8	binding	Q9H9F9
Q86XX4	reaction	Q96M69
P04629	activation	Q6PKX4
P52564	catalysis	Q9Y4K3
P12814	binding	Q9Y490
Q02224	reaction	Q96AC6
O60674	catalysis	P67775
P25963	catalysis	Q8IUD2
P84098	binding	Q14137
Q01974	activation	Q8TEW6
P29401	binding	Q9BYZ2
P08134	reaction	P20339
P29590	binding	Q92481
O14776	binding	Q7Z2Z2
Q8WW22	reaction	Q9Y2Z0
P36888	activation	Q7L591
P49336	catalysis	Q15797
Q15435	reaction	Q8N1I0
P54727	binding	Q13569
Q13185	binding	Q99879
P63241	catalysis	Q9BU89
O00186	reaction	Q9H8Y8
P14672	reaction	P17787
P15498	activation	Q96A58
O14645	binding	P06396
O95644	binding	Q9UQE7
P53618	reaction	Q8TAI7
P12644	binding	Q8N8U9
Q8IXI2	catalysis	Q96N96
ENSP00000367408	binding	Q13308
P06241	catalysis	Q99704
Q05823	catalysis	Q13153
ENSP00000485444	activation	P25116
Q15329	binding	Q92793
P26641	binding	Q6P1X5
O43707	reaction	Q8NBF2
P62280	binding	Q9P0J6
P54652	catalysis	Q9HCD5
P53992	reaction	Q8WVM8
P35580	reaction	Q13459
P24311	binding	Q6YFQ2
Q8IXI1	catalysis	Q96HC4
P15153	activation	P80192
Q9H0R1	reaction	Q9UGQ3
P08238	reaction	Q15008
Q8N1V2	catalysis	Q969S8
ENSP00000330460	binding	Q8TDN6
ENSP00000480158	binding	P38936
P78406	catalysis	Q8TBF4
P28749	reaction	Q9UM11
Q6ZVM7	reaction	Q9NVJ2
Q2NKX8	catalysis	Q8IUE6
P17676	activation	P40763
P51665	catalysis	Q5JPF3
P20618	catalysis	P67775
P63165	catalysis	Q96MF7
P84243	catalysis	Q9NR48
O96019	binding	Q6S8J3
P26441	activation	P48357
P28070	catalysis	Q6IQ23
P55042	activation	Q05513
P22087	binding	Q5JTH9
P60484	catalysis	Q99436
P61956	catalysis	Q9P0U3
P61020	reaction	Q9UNH6
Q92913	binding	Q9UQD0
P08047	activation	Q14192
Q05586	binding	Q8TE68
O75916	activation	P29992
ENSP00000309431	reaction	Q8IXB1
P23946	activation	P25116
Q8N1I0	reaction	Q8NEP3
P40306	catalysis	P62979
P48454	activation	Q8WYL5
ENSP00000361562	reaction	P24158
P09914	reaction	Q9UHH9
O14498	reaction	P02679
O43707	reaction	Q9HC84
P42336	activation	Q38SD2
O75362	binding	Q9H0D2
O00267	activation	Q15542
P21860	catalysis	Q9H4P4
P67775	activation	Q8IYU2
O95661	activation	P06213
P04637	activation	Q05513
ENSP00000403932	binding	P07951
P10721	activation	Q01970
O00189	reaction	Q8TD20
P10070	catalysis	P40306
P10301	binding	P21333
O00329	activation	Q6ZMW3
Q13164	reaction	Q6BCY4
P07910	reaction	P42285
P30532	reaction	Q13393
P62140	activation	Q04759
P60953	reaction	Q5JT25
P51665	catalysis	P51965
P42331	catalysis	P61586
P49792	reaction	Q96RP9
ENSP00000377601	catalysis	O75367
P07954	binding	P40925
O43264	reaction	Q96L93
P62745	reaction	Q5JT25
I3L0A0	reaction	P54727
P51610	binding	Q9UMN6
P20933	reaction	P42685
A6NKT7	reaction	P11217
P54727	reaction	P61201
P51878	binding	Q8NEU8
P60709	catalysis	Q96KK5
O00189	reaction	Q9NY64
P17535	reaction	P40763
O00499	activation	P16298
Q15700	binding	Q8N2Q7
Q09161	binding	Q9NQ29
ENSP00000377601	binding	Q4LE39
P00746	reaction	P01009
Q04917	activation	Q96BR1
P17980	catalysis	P24941
P29992	activation	P49286
O43474	activation	P45983
ENSP00000397351	binding	O43424
Q96CD2	binding	Q9HAB8
O95661	activation	P50148
P13010	catalysis	Q9NUW8
O95067	catalysis	Q8WUM0
Q96DX5	catalysis	Q9BT78
P11831	activation	Q99741
Q14CW9	binding	Q86TJ2
P51665	catalysis	Q9BYH8
P25090	reaction	P61225
O60312	reaction	P49279
P17980	catalysis	P30153
P60900	catalysis	Q05823
P45983	activation	P53778
Q8WWN8	activation	Q99578
P42574	catalysis	Q04759
ENSP00000389715	catalysis	ENSP00000471730
O00410	binding	Q5S007
P01111	catalysis	P61586
O60524	binding	Q8TAT6
B2RTY4	binding	Q9NZT1
P27361	reaction	Q14974
O75419	catalysis	P42338
P55201	binding	Q9UBU8
Q02750	activation	Q6P5Z2
O95750	activation	P06213
P42261	catalysis	P46459
P61020	reaction	Q5VWJ9
O95816	catalysis	P38646
ENSP00000381382	binding	ENSP00000390762
O60331	activation	P15153
O14965	catalysis	O95067
O60683	binding	O96011
H0YJX3	activation	Q9HAV0
P84022	activation	Q9H3S7
ENSP00000229002	activation	Q8TB24
ENSP00000379873	binding	Q9BX59
P63096	activation	Q13956
Q5IJ48	binding	Q8TEW0
P0C7T5	binding	Q96I25
P62750	binding	Q9H4D5
Q16526	binding	Q99986
ENSP00000354483	activation	Q08209
Q2TAC6	reaction	Q9H0B6
L7N2F9	reaction	Q6IQ22
P05019	activation	P29322
ENSP00000382840	reaction	P35998
ENSP00000481091	binding	O75486
P01137	reaction	P05067
O94826	catalysis	Q9BXM7
P29322	activation	Q92529
P18848	activation	P49715
O43752	binding	O60499
Q7Z3S9	catalysis	Q86YT6
P56537	binding	Q8N8A6
P54750	activation	Q9NZT1
O15213	activation	Q9NW13
A1L0T0	binding	P30613
O75683	binding	P83731
P25788	catalysis	Q53G59
P53992	reaction	Q9NYM9
P52798	activation	Q13308
P38936	binding	P78347
P42338	activation	Q16513
Q5TZF3	catalysis	Q99615
P08151	activation	P80370
ENSP00000481114	reaction	Q7L576
Q5QNW6	catalysis	Q9H9Y6
O75575	binding	Q00403
O75131	binding	Q92905
P0CG38	binding	Q9NPF5
P63096	activation	Q3MJ16
Q13263	binding	Q9BRR0
Q8N1W1	activation	Q96MU8
P31947	catalysis	Q9HCP0
ENSP00000432651	binding	P46776
P17813	binding	P27037
ENSP00000339136	reaction	Q14CM0
P48454	activation	Q05923
P41208	binding	Q9H0E7
ENSP00000484144	activation	P49815
P62491	reaction	Q8IZQ1
P30613	reaction	P51451
Q8NFW1	activation	Q92585
P25963	reaction	Q14517
P53675	binding	P61601
Q9H160	binding	Q9HAJ7
P17948	activation	Q9NQ66
P18146	reaction	Q05823
P38398	reaction	Q6ZW49
P13631	catalysis	P28482
ENSP00000367408	binding	P54764
P42126	reaction	Q3I5F7
P62979	reaction	P63279
O14672	reaction	P06756
P11441	catalysis	Q86YJ5
P09884	activation	P49736
P0C0S5	binding	Q9H981
P20936	activation	Q12933
O60832	binding	Q13310
P48058	binding	Q9UF02
P10253	reaction	P98196
ENSP00000444645	reaction	Q08881
P30153	catalysis	P43686
Q14118	catalysis	Q9Y6A1
P61201	catalysis	Q13309
O95219	reaction	Q9H0T7
P51946	activation	P61371
P01127	binding	P98160
Q8TF62	reaction	Q9BV40
O60645	activation	P51153
ENSP00000229002	activation	O60346
O43172	reaction	O60231
ENSP00000401564	catalysis	P52789
ENSP00000371180	binding	Q02641
Q05655	activation	Q13163
P53618	reaction	Q13488
P32019	catalysis	P62834
P68032	reaction	Q03468
P32019	reaction	Q5VWJ9
Q92963	activation	Q9UKW4
P25490	binding	Q92833
ENSP00000454770	catalysis	Q99460
O43818	binding	Q96IZ7
P09972	reaction	P17066
P53041	catalysis	P58876
O00233	catalysis	P0CG48
P31997	reaction	Q12913
P27361	reaction	Q8IYD8
Q0VAM2	catalysis	Q96KC2
ENSP00000259335	binding	P54578
P01111	catalysis	Q16543
P14923	catalysis	P57078
Q8TD08	reaction	Q9ULI0
P38646	catalysis	Q8N1F7
P38398	binding	Q7Z569
O14807	activation	O60346
ENSP00000416658	reaction	P09972
ENSP00000352157	activation	P61224
O96019	binding	P01106
P11802	catalysis	Q6PCT2
Q14765	reaction	Q92830
Q92619	catalysis	Q96L33
A6NIX2	catalysis	O75832
ENSP00000471730	catalysis	O95661
P61224	catalysis	Q01973
Q16659	activation	Q9HAV0
P53778	reaction	Q5T447
O00560	reaction	Q5JS37
P00403	binding	P12074
P48556	catalysis	Q6Q0C0
O15357	binding	Q9BX66
P0C0S8	catalysis	Q9UKL0
Q5JPF3	catalysis	Q99460
ENSP00000463080	binding	Q9GZP9
O15264	activation	Q14940
ENSP00000423550	binding	P29374
A6NED2	activation	P61020
P68104	catalysis	Q5JPI9
O43914	binding	Q9NY25
O60566	binding	Q9BW19
P10451	binding	Q9H160
P35998	reaction	Q0VDF9
P40306	reaction	Q8NB90
ENSP00000479153	binding	Q8N3F8
P20671	catalysis	Q9P0W2
ENSP00000382428	binding	Q86YM7
O60341	binding	Q9C0K0
P35998	catalysis	P61024
O14975	reaction	P98198
Q02410	activation	Q13136
O00231	catalysis	P13569
Q15361	binding	Q9Y388
P62879	activation	Q16659
P57735	catalysis	Q0VAM2
P27361	activation	Q15080
P38936	activation	P56270
P27635	reaction	Q9H4L4
O95347	catalysis	Q5FWF5
Q5T890	catalysis	Q71DI3
P48736	catalysis	Q05513
P40938	catalysis	P63104
Q6PFW1	binding	Q92551
O00254	activation	Q6GPI1
P29992	activation	Q6T310
P35638	activation	Q96RU7
P05543	reaction	P56202
O75192	binding	Q9Y3D6
P17980	reaction	Q9UBR2
P27361	activation	Q96QU8
P46059	reaction	Q8TDB8
Q8TBG4	binding	Q9HD40
O60674	catalysis	P01116
Q15907	activation	Q5S007
A0AVI4	binding	Q8N2K1
A0A075B759	catalysis	P38646
P12956	reaction	Q8WW32
ENSP00000481842	catalysis	Q71DI3
P30679	catalysis	Q16539
O75832	catalysis	Q96IF1
O43741	binding	P10644
Q92963	activation	Q96KP1
P19838	binding	Q12873
ENSP00000367408	catalysis	P01111
P23142	activation	Q92585
O75037	reaction	Q12840
Q8IZD4	reaction	Q9UPR3
Q05397	activation	Q15759
P11142	binding	Q14814
O95803	catalysis	Q9Y625
ENSP00000449223	binding	Q16594
Q8NEV1	binding	Q96EU6
P17252	binding	P29992
P34931	catalysis	Q99615
Q16881	activation	Q9BZK7
P32019	catalysis	P61225
O14647	reaction	Q92793
ENSP00000367697	reaction	P13987
P35813	catalysis	Q15797
Q96A56	activation	Q9BXW4
A8MTJ3	catalysis	P62745
ENSP00000437957	catalysis	P0CG47
Q13901	binding	Q9NQT4
Q96BM1	catalysis	Q9UNM6
P20226	reaction	P68133
P06396	reaction	P42025
P62837	reaction	Q12830
P42338	activation	Q8TAI7
O94844	catalysis	P0DJJ0
P01111	reaction	P27449
Q8IZH2	catalysis	Q9Y2X3
P01112	activation	Q01196
Q00536	catalysis	Q9UQE7
P12544	activation	Q96RI0
P08238	reaction	P50990
P10253	reaction	P15291
Q04917	activation	Q15669
P43357	catalysis	Q9UQE7
P27361	activation	Q07666
ENSP00000339136	catalysis	ENSP00000471730
P29375	binding	Q5T4D3
O15205	reaction	Q13501
P11233	activation	Q8WYP3
ENSP00000442453	activation	Q96HE7
P29323	catalysis	Q99962
Q13636	activation	Q9UGK8
P13646	binding	Q9NSB2
P51148	reaction	P61224
Q15008	catalysis	Q9UPX8
P61106	reaction	Q5QGZ9
P16144	activation	Q9BQL6
O75367	catalysis	Q9H5I1
ENSP00000319060	activation	Q7RTX1
A5LHX3	catalysis	P51668
O95067	catalysis	Q03468
P46781	binding	Q9UNQ2
Q53GS7	activation	Q8WUM0
P56282	activation	Q00537
P01112	reaction	Q14CM0
Q96AH8	activation	Q9Y2I9
Q9NZQ3	reaction	Q9UQB8
Q6PI25	binding	Q9Y698
P07902	binding	Q3KQV9
P62081	activation	Q86X55
P06493	activation	Q15019
Q05823	activation	Q9H6R0
ENSP00000426653	activation	P34925
ENSP00000464265	reaction	P37088
ENSP00000370532	activation	Q9Y3R0
ENSP00000483312	catalysis	Q92598
P11802	catalysis	P67775
ENSP00000464265	catalysis	P35998
Q96BD5	catalysis	Q99878
P42566	activation	P48454
O43918	binding	Q96RQ9
O14939	binding	Q9BQK8
P61020	reaction	P63000
Q13501	binding	Q8N122
Q9BTE6	reaction	Q9Y2Z0
P05155	reaction	P14210
P50991	binding	Q9NRD1
P62834	reaction	Q13303
P06241	reaction	P55072
Q0VDF9	reaction	Q9BTE6
O95067	catalysis	P43034
P19634	activation	Q8TD08
Q96QE2	reaction	Q9H0R1
O60346	activation	P11234
P46736	catalysis	Q00537
ENSP00000481994	activation	P20936
Q14692	binding	Q86U38
O95837	activation	Q8TAI7
Q13868	binding	Q9GZS3
Q01094	binding	Q99608
P55000	binding	Q76L83
P02787	binding	Q9H081
P15036	activation	P49768
ENSP00000380440	activation	ENSP00000480763
P60763	activation	P80192
Q6ZN16	activation	Q96PV0
P24941	activation	P61586
P29376	binding	Q6UXT8
ENSP00000454340	reaction	O43464
Q5JZY3	binding	Q5TCQ9
P53618	reaction	Q9BU20
Q3KR16	catalysis	Q96L33
P08236	reaction	Q13217
P45983	catalysis	Q05513
P08514	activation	P35443
P35222	catalysis	Q16778
Q6ZNJ1	binding	Q96N67
P62834	reaction	Q13393
Q13393	reaction	Q70Z44
P01112	catalysis	Q15700
P62269	activation	Q96LA8
Q96AJ9	binding	Q9P253
P62714	catalysis	Q9Y272
P08134	activation	P31947
P01112	activation	Q13546
Q9BXF3	binding	Q9Y6Q9
O95750	activation	P09619
P53618	binding	P59780
P49638	reaction	Q6QHC5
O43541	activation	Q9UJU2
O00442	binding	P78316
O15072	catalysis	P20908
ENSP00000353210	activation	Q5S007
ENSP00000457689	binding	Q12830
P07738	reaction	P22392
ENSP00000308893	activation	P49768
O75962	catalysis	P01116
P16298	activation	Q14814
O75886	activation	P29597
P16671	reaction	Q14722
Q8N4T8	binding	Q96LJ7
Q86Y37	catalysis	Q92905
O43474	binding	Q15796
O95352	reaction	Q38SD2
Q8TEA1	binding	Q92901
P26012	binding	P35613
P01112	activation	Q14155
O15379	reaction	O43513
Q15436	binding	Q53G59
O15211	activation	P63000
P33151	catalysis	Q13153
O00329	activation	Q8TAI7
O95466	catalysis	P19105
P07585	reaction	P51654
ENSP00000427882	catalysis	Q99460
P10589	activation	P22607
P21796	reaction	P62987
ENSP00000483312	catalysis	P11021
Q9HC29	activation	Q9Y2Z0
O75439	catalysis	P35232
P36776	reaction	P83105
P19237	binding	P55008
O75340	binding	P17655
ENSP00000440222	binding	ENSP00000448073
P54727	reaction	Q13404
O60237	catalysis	P08134
ENSP00000478179	catalysis	O75925
Q13206	binding	Q9NYH9
P24468	activation	Q9NQB0
P42338	activation	U3KQV3
Q7Z4S6	reaction	Q92845
A8MTJ3	activation	ENSP00000371886
Q13393	reaction	Q9UGM1
P00533	activation	Q9NQ66
O76074	binding	Q9Y6X5
P07948	binding	Q96BR1
P15924	binding	P53708
P35544	reaction	P54652
Q01973	reaction	Q9UP38
P61224	reaction	Q9Y2Q0
P42338	activation	Q9Y3L5
P07949	activation	P49765
P09884	activation	P33991
P53778	reaction	Q96LR5
Q495A1	activation	Q92692
O60346	activation	Q92963
P02750	reaction	P35030
P42285	reaction	Q15459
Q56UN5	activation	U3KQV3
Q13263	catalysis	Q13547
ENSP00000269127	reaction	O15379
Q5S007	reaction	Q8IXB1
P42345	activation	Q92569
P61956	catalysis	Q96SB8
P57078	catalysis	Q8WYB5
P27539	reaction	Q96DN2
ENSP00000401802	catalysis	P11441
P04629	activation	Q9NSA1
Q99880	catalysis	Q9NQV7
ENSP00000339136	activation	P52735
Q07890	catalysis	Q16539
O14494	binding	Q96G23
P11940	binding	Q8TE96
Q38SD2	reaction	Q9BZX2
P01111	reaction	P78536
P51665	catalysis	Q14094
Q15008	reaction	Q8NBU5
P08922	activation	Q0VAM2
P32856	binding	P56962
Q12864	binding	Q99569
O00463	activation	Q96PV0
Q96KP1	activation	Q9Y3L5
Q16514	binding	Q92830
P27348	catalysis	P78368
ENSP00000408860	binding	P56937
P83110	reaction	Q86WA8
P35222	activation	Q16671
P04626	binding	P07585
Q14204	reaction	Q2VIQ3
P62258	binding	Q76N89
P53618	reaction	P55040
Q14344	catalysis	Q96L33
P27361	catalysis	Q00534
Q14CM0	reaction	Q99578
P54725	binding	Q8WU17
O14498	reaction	P35609
Q5TBA9	binding	Q9Y2H1
Q13459	reaction	Q9C0G6
O76074	binding	Q16774
ENSP00000315775	binding	Q96AX1
P25800	activation	P51946
O95980	reaction	Q96CW9
P67775	catalysis	Q9Y272
ENSP00000319388	activation	Q9NQ66
Q16254	binding	Q9Y618
ENSP00000427882	catalysis	Q15008
ENSP00000329647	reaction	O00232
P23771	binding	Q15788
P16234	activation	Q07890
P48431	activation	Q99814
O00311	catalysis	P48736
P13497	catalysis	Q8IZC6
O00743	binding	Q86X45
ENSP00000358327	catalysis	P35222
O00311	catalysis	O00750
Q15008	reaction	Q5HY92
ENSP00000389455	binding	P30613
O75628	catalysis	P67775
P51965	catalysis	Q8TDM6
O95373	activation	P53778
Q8NEB9	catalysis	Q96RU8
P99999	activation	Q16656
O94844	activation	Q8WXR4
Q86US8	reaction	Q9NPI6
O95622	activation	Q8TD86
Q8WYB5	binding	Q9NPF5
Q9BUL5	binding	Q9BZK7
O60678	activation	P62269
Q01449	catalysis	Q13177
P01133	catalysis	P05556
O94923	binding	Q9Y663
A7KAX9	reaction	O60282
O43497	binding	Q8N2C7
P05771	catalysis	P06239
Q8NEB9	binding	Q96S99
O43295	catalysis	P84095
Q8IXI2	catalysis	Q92974
Q14832	reaction	Q9Y5X5
P49593	activation	Q14164
ENSP00000319060	activation	P16949
P83731	binding	Q9BYG3
P31751	catalysis	Q9Y4I1
ENSP00000333037	reaction	Q8IYU2
P25789	catalysis	P61024
O60814	catalysis	Q96BD5
Q5VZL5	binding	Q96FJ2
Q9NUI1	reaction	Q9NUZ1
P26196	binding	Q08J23
Q00975	binding	Q6ZRH7
Q01167	binding	Q96EZ8
P35613	binding	P62937
ENSP00000407323	binding	Q8TDN6
ENSP00000483103	binding	P41208
P07585	reaction	Q8N1I0
Q07866	reaction	Q9HAQ2
P34931	reaction	Q2TB90
P55285	reaction	Q9ULB4
P12270	catalysis	Q9NR09
P41743	activation	Q6IQ22
P28482	reaction	P68104
P04908	catalysis	Q5T890
ENSP00000301037	activation	O00329
P25208	activation	Q9NXL9
P25116	activation	Q9Y6M0
ENSP00000369604	reaction	Q9UK73
Q00537	catalysis	Q02750
Q06330	activation	Q9BYE0
Q14344	catalysis	Q8IXI1
O14498	reaction	Q8N1I0
ENSP00000383366	reaction	Q9UK73
P62330	activation	Q9ULH1
P30559	activation	Q13698
O15018	binding	P23458
P30926	reaction	P61225
Q12788	binding	Q8IX18
O95382	activation	Q9UJF2
O75521	reaction	Q13011
P55072	reaction	Q01432
O95057	activation	P08069
ENSP00000353717	catalysis	O43242
Q8N3R9	binding	Q9NPB6
ENSP00000444856	catalysis	P49917
ENSP00000445381	activation	P01112
O95747	binding	O95831
Q15759	catalysis	Q99759
O60784	reaction	Q9NV96
P46199	binding	Q03701
ENSP00000388806	catalysis	Q58A45
O95835	binding	Q9ULE0
O94844	catalysis	P10911
P41595	activation	Q01668
ENSP00000220062	activation	P48736
P04628	activation	P67775
P62753	activation	Q9P272
P30613	reaction	Q8IYU2
Q14094	catalysis	Q71UI9
O95235	reaction	Q92845
Q15746	activation	Q96GE6
O75116	catalysis	P12883
O15265	binding	Q96ES7
O60907	binding	Q01167
O15234	reaction	O43390
P30876	reaction	P42285
P22003	activation	Q04771
ENSP00000449334	binding	Q9GZZ1
P00533	activation	P11234
O00221	catalysis	P62191
P42336	activation	Q8TCU6
O75521	reaction	Q99424
P07947	binding	Q99961
Q05195	binding	Q13547
Q13206	reaction	Q9ULI0
ENSP00000324792	catalysis	Q96HI0
O94844	activation	P61981
Q16539	activation	Q9NRD9
B0I1T2	binding	Q9UNT1
Q9UBU8	binding	Q9UQL6
P51991	catalysis	Q8TAA3
O14920	reaction	P63279
P63267	binding	Q5VVJ2
Q15050	binding	Q9GZL7
P54750	activation	Q9NP86
P01042	reaction	P07996
O95067	catalysis	P35658
O95292	activation	Q9H4L5
P26374	catalysis	Q9Y296
O15146	activation	P52797
ENSP00000479139	binding	Q8WXR4
Q92466	activation	Q9ULG1
O60496	activation	Q6J9G0
P54284	binding	Q06432
Q9NWZ5	activation	Q9ULE0
Q7Z4L9	reaction	Q9Y536
O60603	binding	Q9BXR5
A6NCE7	activation	Q8NEB9
P51965	reaction	Q12830
P49458	binding	Q9NWU5
ENSP00000468837	activation	Q00722
Q8N2N9	catalysis	Q92905
ENSP00000378669	reaction	P0DMV8
O60749	reaction	P11142
A0A096LPI6	binding	Q86U38
Q93077	catalysis	Q9P2K3
Q92900	reaction	Q9NPI6
O95817	activation	Q16539
ENSP00000411096	reaction	P61224
P16671	reaction	Q13303
P13639	reaction	Q96EH5
Q2NKX8	binding	Q9UBB5
O14786	binding	P35590
P28482	catalysis	Q99558
ENSP00000471730	catalysis	P25787
P10301	activation	Q15052
P57078	activation	Q96HU8
P61586	catalysis	P63096
ENSP00000202017	binding	Q99471
P57078	activation	Q9HBH0
P21860	activation	P61225
O14744	catalysis	P0C5Y9
P53778	reaction	P78371
ENSP00000480763	activation	Q8N5V2
O95661	activation	P42338
ENSP00000479119	catalysis	P42685
P78363	reaction	Q9NV96
Q969R2	activation	Q9P0L0
P05093	activation	Q13285
Q13153	catalysis	Q96RG2
P18085	activation	Q5S007
P30273	reaction	Q08708
P35221	binding	Q9UI47
P01111	reaction	Q13393
ENSP00000328118	catalysis	Q7L0Q8
P51148	reaction	Q9Y2G3
P42338	activation	Q08881
ENSP00000361562	reaction	P08311
P55072	reaction	Q99460
P26010	activation	Q96AC1
P10301	catalysis	Q9Y4D7
ENSP00000248706	reaction	Q14CM0
Q15008	reaction	Q9UBP0
O43320	activation	P09619
P78316	binding	Q13895
ENSP00000479216	reaction	Q7L1T6
Q0VAM2	catalysis	Q9H0F7
P11488	activation	P30559
Q15029	catalysis	Q9BQC3
ENSP00000350052	reaction	Q9UIG0
P49790	catalysis	P54652
P08238	reaction	Q8TBM8
P42773	catalysis	Q92905
Q8IZD4	reaction	Q9BZI7
Q0VAM2	catalysis	Q969Q4
O00203	binding	P46100
