P39743	binding	Q03018
P21242	catalysis	P52490
P53104	catalysis	P11792
Q08444	activation	P49957
Q06623	binding	P42845
Q02354	activation	P38238
P41810	reaction	Q00245
Q04749	activation	P06781
Q03497	catalysis	P41808
P38801	binding	P53725
P24814	catalysis	P32379
P32829	catalysis	P32908
Q08108	activation	P10823
P32567	catalysis	Q07949
P06780	catalysis	P24719
P24871	catalysis	P54791
P46683	activation	P32485
Q04175	catalysis	P14907
P07278	activation	P32485
P32324	reaction	P60010
Q08285	catalysis	Q12220
P33297	catalysis	P24868
P24869	catalysis	Q04062
P38791	catalysis	P19211
P13711	reaction	P16603
P01120	catalysis	Q12246
P32485	reaction	P38930
P38202	binding	Q08962
P32583	binding	Q03330
P07280	activation	P49957
Q06679	activation	P0C0W1
P38352	binding	Q04922
Q04322	activation	P32939
P25364	activation	P10662
Q08412	activation	P06780
P35179	reaction	P38985
P39104	activation	P22216
P32381	reaction	P06787
P36048	reaction	P15108
P40310	activation	P50077
Q03799	binding	Q03919
Q05871	reaction	Q06010
P35178	activation	Q02931
Q06506	activation	Q3E7Y3
P40480	binding	Q12192
P35817	binding	Q12509
P43568	catalysis	P32490
P16862	reaction	P06738
P38892	activation	P42847
Q12460	catalysis	P53859
P53549	catalysis	P39109
P17157	catalysis	P32490
P53915	activation	P53119
P38890	binding	Q08975
Q12754	binding	P36144
Q12377	catalysis	Q99383
P0C0X0	activation	P32643
P32354	binding	P40535
P14832	reaction	P06634
P24870	catalysis	P32496
P47134	catalysis	P24869
Q03161	binding	P38628
Q12306	catalysis	Q05541
P14681	catalysis	P40555
P43579	binding	P35817
P30656	catalysis	Q12018
P38930	activation	P35845
Q01519	catalysis	P00045
P21243	catalysis	P32943
P08417	binding	P16451
P34233	binding	P38429
P47083	binding	P24784
P25357	binding	P39959
Q04223	reaction	Q05871
P29056	activation	P32914
P38074	activation	P38711
Q06679	activation	P40078
P06738	reaction	P17709
P16658	binding	Q02825
P36152	catalysis	P40558
Q12267	catalysis	P13365
P34230	reaction	P28795
P23179	catalysis	P46946
P36005	reaction	Q05123
Q6Q595	reaction	P19146
P32485	reaction	P38909
P38792	catalysis	Q06512
P38890	catalysis	P40034
P12904	catalysis	P53196
P39988	reaction	Q08873
P52286	catalysis	P33297
P13382	activation	P29496
Q06630	binding	Q04599
P34160	reaction	P46970
P28273	binding	Q05902
P38628	reaction	P36973
P32589	binding	Q12518
Q06010	reaction	Q05871
P61829	catalysis	P53507
P25377	binding	Q04894
P15108	reaction	P34227
Q06592	activation	P25374
P43637	activation	P53141
P38129	activation	P36049
P20459	activation	Q01389
Q06679	activation	P0C0X0
P38138	reaction	P07560
P40152	binding	Q08817
P49166	reaction	P32324
P52489	reaction	P40985
P25656	reaction	P36017
P35845	activation	P01120
P33298	reaction	P52489
P21592	binding	Q9ZZX1
P53883	activation	P33750
P20486	catalysis	Q06103
P22202	catalysis	P43613
Q06350	reaction	P37012
P40498	catalysis	Q02792
P46675	catalysis	Q03018
Q02895	reaction	P48353
P53598	binding	Q05871
P30283	catalysis	P32567
P33298	catalysis	P43560
P40075	reaction	P51996
Q03957	reaction	P40302
P47064	binding	P53622
P03069	activation	P41808
Q06409	reaction	Q08873
P38042	activation	P14747
P36124	binding	P02294
P25655	catalysis	Q08208
P32908	binding	Q03048
P42847	activation	P38892
P25302	binding	Q00684
P50623	reaction	Q02939
P25582	binding	P32794
P00163	catalysis	P00045
P00546	activation	P21538
P23394	activation	P25582
P32908	catalysis	P14737
P36048	reaction	P38764
P24868	catalysis	Q04062
P13711	reaction	P36775
P0CX84	binding	P38861
Q12517	reaction	P30771
P14682	catalysis	P40555
Q00245	activation	P40480
Q08096	catalysis	P38792
P36019	reaction	P37296
P22035	activation	P13365
P36136	reaction	P52489
P35169	activation	P22216
P02829	reaction	P32499
Q03792	reaction	P38696
Q06449	catalysis	Q00772
P53927	binding	P0C2H6
Q02895	reaction	P01123
P47047	binding	P18851
P01120	catalysis	P54787
P26570	binding	Q08817
P15700	binding	P07170
P48353	reaction	P01123
P53598	binding	P25332
P40034	catalysis	P24870
P20435	reaction	P21951
P53740	reaction	P33333
P07262	catalysis	P53685
P0CX47	activation	P25627
P38691	binding	P32472
P23748	activation	P32945
P53278	binding	Q03761
Q08961	catalysis	P36012
Q06010	reaction	P13711
P32324	reaction	P0C2H7
P13393	reaction	P38696
Q03792	reaction	P14681
Q03048	activation	P53916
Q03433	binding	P40154
Q02796	binding	P53551
P12709	binding	P25298
P53091	activation	P13382
P38792	catalysis	Q08965
P32458	activation	P00546
P07267	reaction	Q06409
P41056	reaction	P32324
P04911	catalysis	P43568
P21576	activation	Q12527
P53123	activation	P53254
P35688	catalysis	P25378
P22216	activation	P05066
Q03018	catalysis	P53197
P36048	reaction	P02829
P05737	binding	P40007
P38011	binding	Q3E792
P32461	catalysis	P36048
P39970	activation	P06244
Q04603	activation	P29469
P29461	activation	P08018
P48562	catalysis	P32492
P28707	reaction	Q12118
P25302	binding	P53330
Q03792	reaction	P16892
P40065	binding	P27895
Q12464	activation	P06704
P38792	catalysis	P25443
P53337	reaction	Q03723
P53740	reaction	P31109
P32902	binding	P40513
P34078	activation	P25627
P53165	binding	Q02204
Q06142	reaction	P40985
P32835	catalysis	P40066
P40054	reaction	P14737
P32805	activation	P32628
P89102	activation	P38615
Q12432	catalysis	P04911
Q04175	reaction	P34160
Q08561	binding	P32479
P53297	binding	Q07362
P07560	catalysis	P32492
P40016	reaction	P47103
Q12469	catalysis	P25378
P38803	activation	Q08622
P0CX31	activation	P34247
Q12216	catalysis	P28519
P24279	activation	P20457
P46672	binding	P13188
P21243	reaction	P36010
P53254	activation	P25582
P25582	binding	P38803
Q06142	reaction	P16474
Q08959	binding	P17442
P02829	binding	Q03407
P07275	binding	P27614
P08153	activation	Q12285
P47047	binding	P61830
P21951	activation	P06701
P38912	reaction	P51402
P14681	catalysis	P25341
P16522	catalysis	P54784
P40535	activation	P06244
Q03656	activation	P38930
P50086	catalysis	P32943
P23248	activation	Q04177
P32485	activation	P47047
P06104	catalysis	P32565
Q12746	reaction	P00812
P53096	reaction	P26343
P38042	activation	Q00684
P42846	binding	Q12481
P33299	reaction	P15108
P43612	binding	P46683
P50086	catalysis	P33400
P05749	reaction	P38912
P15108	binding	P36008
P38886	activation	P06780
Q06287	activation	P40078
P32600	catalysis	P09119
P52920	catalysis	P40469
P40362	activation	P38238
P35187	reaction	P00546
P23293	binding	Q12510
P53379	reaction	P15202
Q08965	activation	Q03246
Q06218	activation	P38803
P23595	catalysis	P38886
P39730	binding	P39744
P39076	reaction	P50095
P0CX31	binding	Q06142
P53305	binding	Q02608
P00950	reaction	P10591
P30283	catalysis	P40016
P04650	reaction	P53877
P48353	reaction	P38817
P25582	activation	P33750
Q3E792	activation	P38892
P21242	catalysis	Q12018
P39678	catalysis	P26449
P38922	catalysis	P40517
P05740	binding	P42942
Q12517	binding	P45978
Q06679	catalysis	Q08285
P32485	activation	P18851
P06704	activation	P38990
P10664	binding	P36525
Q08208	binding	P05748
P11914	catalysis	P39925
Q04195	catalysis	P32776
P15731	catalysis	Q12377
Q05583	catalysis	P15436
P53909	reaction	P38696
P04076	binding	P40495
Q06563	reaction	Q05871
P06244	activation	P25042
P38221	binding	P36165
P27895	catalysis	P43568
P31109	reaction	Q02647
P19414	binding	P46956
P24870	activation	P22035
P17709	reaction	P53312
P14284	catalysis	P12753
P37012	reaction	P16862
P21242	catalysis	P35845
P53742	binding	Q07623
P33327	reaction	Q01574
P43588	catalysis	P09119
P37838	activation	Q04217
P43568	catalysis	P27895
P08539	activation	P39105
P09932	binding	P07703
Q12412	reaction	Q06144
P24868	catalysis	P32379
P12689	reaction	P24482
Q00816	binding	P38232
Q12361	activation	P01120
P53124	binding	Q03957
P41939	reaction	P38628
Q08726	activation	P18851
Q12250	catalysis	P21734
P32776	reaction	P21951
P32944	catalysis	Q08732
P87262	binding	P53742
P41813	reaction	P32561
P41808	activation	P03069
P32901	reaction	P38318
Q04603	binding	P36124
P38713	binding	P07257
P38615	catalysis	P50086
Q04412	activation	Q12442
P38711	reaction	P32324
P16649	catalysis	P32589
P31109	reaction	P51996
P38692	reaction	Q06336
Q06144	reaction	P42838
P0CX45	binding	Q02892
P02994	reaction	P40518
P39015	binding	Q04199
P10662	activation	P41813
P41810	reaction	P38138
Q08235	binding	P40007
P21243	catalysis	P20486
Q12481	activation	P53883
P47977	reaction	P47976
P47047	activation	P16892
P38961	binding	P40010
P04911	catalysis	P24869
Q12154	catalysis	P35179
Q08285	catalysis	Q05946
P10507	binding	P08067
P06777	catalysis	P38859
P32379	catalysis	Q01389
P38929	reaction	P40075
P21243	catalysis	P24869
P25491	binding	P11076
P33750	activation	P53123
P19073	activation	P08678
P03962	binding	P38887
P21243	catalysis	Q03071
P19955	binding	P38796
P38147	catalysis	P25301
P53123	activation	P25368
P32474	catalysis	P25566
P02829	reaction	P32807
Q04081	catalysis	P31383
P23638	catalysis	Q04749
P00931	binding	P25045
P53734	binding	P05737
P31374	catalysis	Q03833
Q04305	activation	P53123
P36148	binding	P32784
P38990	activation	P38622
P53727	reaction	P25044
P18494	reaction	Q12214
P38840	binding	Q05854
P45818	catalysis	P38792
P33299	catalysis	P46683
P48566	binding	P36018
P18961	catalysis	Q03919
P25344	binding	P38300
P52489	reaction	P04807
P35178	activation	P15646
P29311	activation	Q03497
Q00772	reaction	Q04120
Q06580	reaction	P32381
P05756	activation	P34247
Q04431	binding	P53168
Q12136	binding	Q08492
P24279	binding	P22579
P38225	reaction	P25656
P50082	binding	P40072
P10507	catalysis	P61829
P24871	catalysis	P41813
P53218	binding	P38768
P06701	catalysis	P50082
P53879	activation	P08678
P41920	catalysis	Q08208
P34164	catalysis	P48562
P32527	catalysis	P39987
P40510	reaction	P14737
P36146	activation	P38712
P38961	binding	P38779
P0CX39	binding	Q04182
Q04458	reaction	P33333
P47043	catalysis	P50086
P22141	reaction	P06738
Q12018	catalysis	P32565
P36533	binding	P05755
P53079	binding	P53271
P0C5L1	binding	P29547
P40303	catalysis	P20486
P43567	reaction	P41939
P60010	reaction	P13393
P25655	binding	Q03210
Q6WNK7	binding	Q99326
P0C0W9	binding	P36525
Q12339	activation	P35178
P33306	activation	P24869
P32902	binding	P38219
P38630	catalysis	P25454
P43637	activation	P47042
P60010	reaction	P39958
P16892	activation	P18851
Q03497	catalysis	P32492
P52489	reaction	Q03280
Q02767	binding	P42939
P38909	reaction	P00812
Q12214	binding	P42845
P27999	reaction	P13434
P34760	reaction	P33298
Q12389	binding	P46655
P13574	activation	P14681
P02294	catalysis	P36005
Q03799	activation	Q05946
Q04217	binding	O13516
Q03818	activation	P40344
Q01217	binding	P40360
P00812	binding	P08432
P48558	reaction	Q00776
P32337	binding	Q03790
P31109	reaction	P36126
P32829	catalysis	P38630
Q08962	activation	Q04305
P38823	binding	Q05040
P29295	binding	P38148
P25359	catalysis	Q06506
P48562	catalysis	P36005
P53315	binding	Q02805
P53243	reaction	P39678
P47052	binding	P39987
P15202	reaction	P41939
P40994	binding	P39946
P39979	activation	P25374
P40362	activation	P47150
P32473	catalysis	P34221
P38149	binding	Q01217
Q01939	reaction	P02829
P25588	activation	Q04377
P25453	catalysis	P12689
P22141	catalysis	P20486
Q00684	activation	P08153
P32828	binding	Q12250
P53312	reaction	P25451
P38987	binding	P32589
P40048	activation	P06784
P49955	reaction	Q02775
P25656	reaction	P38817
P15274	reaction	P27515
P45818	catalysis	Q05636
Q02979	activation	P15790
P22141	catalysis	P39678
P39678	reaction	Q03081
P40055	binding	Q12754
P43588	catalysis	Q08963
Q00246	activation	P35845
P30283	catalysis	P38989
P53104	binding	P38794
P32447	binding	P33419
P17442	catalysis	P23724
P53859	catalysis	P06367
Q03125	binding	P14922
P32379	reaction	P33401
P13365	activation	P25302
P25627	activation	Q3E7X9
Q04305	activation	P25582
Q12469	catalysis	P13856
P27466	catalysis	P19073
P02829	binding	P32590
P38132	catalysis	P30283
P25453	catalysis	Q04049
Q06287	activation	Q3E7Y3
P53583	reaction	P02829
Q08273	catalysis	P53549
P25374	activation	P48445
P36018	reaction	P06780
P05759	binding	P36160
P53732	activation	Q06506
P53193	binding	P32590
P48164	binding	Q07623
P35731	catalysis	P32463
P53281	catalysis	P14681
P39109	catalysis	Q06103
Q12498	catalysis	P22803
P25357	catalysis	P04912
P19454	catalysis	P38989
P09620	reaction	Q12404
Q08723	catalysis	P24870
P29469	catalysis	P24869
P06782	catalysis	Q00582
P53929	activation	P06244
P14681	reaction	P39960
Q12133	catalysis	P35179
P47169	binding	P15108
P32875	reaction	P43590
P37838	activation	P25368
P53937	activation	P25087
P53732	activation	Q06078
P41920	activation	P33331
P28791	binding	P31377
P25627	activation	P40160
Q02206	binding	Q03761
P25627	activation	P53733
P38789	binding	P38769
P48558	reaction	P39524
P32561	binding	P40034
P25627	activation	Q3E7Y3
P32572	activation	P01120
P24871	catalysis	P32379
P47083	activation	P21771
Q2V2P9	binding	P32799
P39940	catalysis	P09435
P41808	reaction	Q06407
P08678	binding	P20435
P53955	binding	P40485
P47043	activation	P34240
P07256	catalysis	P50085
P28007	binding	P40070
P53043	activation	P24583
P19262	binding	P08679
P38238	activation	P53254
Q12078	reaction	P38555
Q04120	reaction	P15202
P06103	binding	P33417
P32796	reaction	Q06563
P30283	catalysis	P54791
P00546	catalysis	P32908
P53166	reaction	Q12377
P32562	catalysis	P09959
P39744	binding	P40693
P32562	catalysis	Q08412
Q08742	binding	P06738
P28321	binding	P38139
P33755	binding	P04050
P22141	catalysis	P25631
P40152	activation	P25631
P15646	binding	P40070
Q04740	binding	Q12090
P09032	binding	P16664
P0C0W1	activation	Q08096
Q12246	catalysis	P33314
P61830	catalysis	Q03018
P32527	catalysis	Q05931
P25515	reaction	P38817
P19358	binding	Q08985
P40204	binding	Q07508
Q03956	binding	P52286
P15801	binding	P26364
P50873	activation	P89102
O94742	binding	P40303
Q06623	binding	P40480
Q01159	binding	P09435
P33201	catalysis	Q05636
Q06078	activation	P0C0W1
P23287	catalysis	Q04081
P17214	reaction	Q12517
Q12136	activation	P38238
Q00772	activation	Q04175
P23542	binding	P20967
Q06512	catalysis	P25359
P38754	reaction	P38912
P32562	catalysis	Q02979
P46974	activation	P32628
Q04749	activation	P15790
P0CX29	activation	Q02354
P38994	activation	Q00245
Q12460	binding	P47083
Q06336	reaction	P53337
P25646	activation	P35845
Q12165	binding	P39111
P52910	binding	P41338
P38985	binding	P11972
P38111	activation	P04050
Q05123	reaction	P39958
P38903	catalysis	Q03018
P36126	reaction	P13587
P00812	reaction	P32474
P53732	activation	Q04305
P25555	catalysis	P40066
P51998	binding	P36534
P37012	reaction	Q10740
P38074	activation	P34078
Q02354	activation	Q04031
Q03674	activation	P10823
P25365	binding	P11655
P38623	catalysis	P47976
P14284	activation	P17157
P49704	reaction	P14832
P38132	catalysis	P40339
P06115	reaction	P00950
P41920	reaction	Q06103
P39987	catalysis	P47138
P25296	activation	P38590
P07170	binding	Q12084
Q08273	catalysis	P30657
P33328	reaction	P38778
Q06333	binding	P35727
P33749	activation	P14681
P36002	catalysis	P22543
P53735	activation	P47043
P02294	catalysis	P25357
P54785	binding	Q03940
P53123	activation	Q12136
P24482	reaction	Q04673
P40344	catalysis	Q02887
Q02775	reaction	P53728
Q04217	binding	P38882
P36143	reaction	P37012
P38697	reaction	P23639
P07262	reaction	P52910
P38202	binding	P38805
P06115	reaction	P33401
P11914	catalysis	P00175
P53096	reaction	P42944
P33297	catalysis	P06104
P21734	catalysis	Q06103
Q06188	binding	P04912
P24783	binding	Q03532
P38803	reaction	P32495
P38068	catalysis	P22803
P53727	reaction	Q06350
P01119	binding	Q06214
P53886	activation	P23594
P38348	binding	P40212
P35177	binding	P21576
P53740	reaction	Q02895
P00830	catalysis	P07256
Q06512	binding	Q12389
P40165	catalysis	P47017
Q07655	catalysis	P41920
P25694	reaction	Q05123
P35180	catalysis	P47045
P21954	reaction	P00175
P13856	reaction	Q12412
P36126	reaction	P48558
P40457	catalysis	P21827
P18961	catalysis	P32571
P35194	catalysis	Q02792
P13393	binding	Q12308
P53909	reaction	P36010
Q03201	binding	P38796
P24870	catalysis	Q03290
P37366	binding	P14120
P53163	binding	P36525
P17157	activation	P21538
Q12511	catalysis	P12695
P53734	binding	P46669
Q06597	activation	Q00772
P25386	reaction	P30619
P52891	activation	P38203
Q12139	activation	Q12285
P32901	reaction	P53224
P25656	reaction	P13856
P21538	reaction	P53125
P38696	reaction	Q06103
Q04693	reaction	P35207
P27895	binding	P53168
P40327	catalysis	P23594
P47047	catalysis	P38181
P33328	reaction	Q06336
P25582	activation	Q06679
Q02516	activation	P29469
P17709	reaction	P53909
P33328	reaction	Q02895
P25039	reaction	P53312
Q12142	activation	P22543
P54115	binding	P32528
P39952	activation	P00045
Q06677	catalysis	Q08723
P38182	activation	P38811
P25631	activation	P38930
P31384	catalysis	P07260
Q03899	binding	Q04922
P32794	reaction	P10592
Q02516	activation	P50874
P32383	binding	Q08562
P25294	binding	P48164
P05739	binding	P53145
P33201	binding	Q08972
P21734	catalysis	P38886
P39940	reaction	Q06142
Q03497	activation	P29311
P40086	binding	P07256
P53141	activation	P06245
Q00955	binding	P52910
Q12250	reaction	P80428
P25296	catalysis	Q12469
P24869	catalysis	P24279
P22219	catalysis	P53104
Q01519	binding	Q12746
P47037	catalysis	P32561
P05317	binding	Q05946
Q12511	catalysis	P16387
P07273	activation	P53538
P25298	reaction	Q12499
Q05498	binding	P53276
Q3E7Y3	activation	Q05498
P36775	reaction	P06115
Q06350	reaction	Q06142
P53941	catalysis	P53859
Q12161	catalysis	P14832
Q00245	activation	P38886
P33328	reaction	P38555
P38111	catalysis	P53091
P07276	reaction	P13434
P25631	activation	P25378
P52489	reaction	P00950
P53969	catalysis	P40478
P33297	catalysis	Q01389
P35731	reaction	P06115
P47045	catalysis	P00830
P53312	reaction	P36010
P33328	reaction	Q12091
P08458	catalysis	P32464
P06779	catalysis	Q01939
Q00684	activation	P38042
P33767	reaction	P13856
P53583	catalysis	P0CH08
P53885	activation	P38990
Q02961	binding	P10127
Q02775	reaction	P38203
Q08622	activation	P38803
P40583	reaction	P53312
P33775	binding	P33302
P53123	activation	P42945
P01119	activation	P35197
P35184	binding	Q07915
P20967	reaction	P39726
P40568	binding	P40065
P0C2H7	binding	P40991
P40085	binding	P35691
Q01389	catalysis	P25043
P32945	binding	P53070
P52920	catalysis	Q05583
P38889	catalysis	Q00772
Q00246	activation	P38994
P53686	catalysis	P00045
P06781	catalysis	P36003
Q05937	catalysis	P50086
P41543	binding	P50076
P39956	catalysis	P21965
P39988	reaction	Q02979
P53859	catalysis	Q99207
P00447	reaction	Q01574
P00729	reaction	P28625
P38590	activation	Q03048
P38687	binding	P46367
P32945	binding	Q12102
P32801	activation	P06704
P32324	reaction	P0CX31
P12709	reaction	P05373
Q12145	activation	P32628
Q05498	catalysis	P25359
Q12440	catalysis	P38886
P47083	catalysis	P38801
P47047	reaction	P39081
P32657	reaction	P53628
P53691	binding	P38795
P10614	activation	P13434
P15646	binding	P23394
Q02775	reaction	P40089
P23301	binding	P40356
P53552	binding	Q02793
P15454	activation	Q12084
P17157	catalysis	P61830
P25631	catalysis	P32379
P32324	reaction	P04456
P19146	reaction	P38138
P38826	binding	P54790
P43588	catalysis	Q12395
P00812	reaction	Q06142
P06779	catalysis	P33297
Q03280	reaction	P09435
P32383	activation	P38623
P38146	reaction	P40075
P38803	activation	P38112
P24870	catalysis	P32908
P53224	reaction	P53629
P53123	activation	Q06078
P24784	reaction	P50094
P08678	activation	P06781
P19073	activation	Q08412
Q08985	binding	P46151
P01123	reaction	P38225
P26786	activation	P25087
P35178	activation	P40055
P32598	activation	P23748
P15442	activation	P40344
P32336	catalysis	Q12468
P06839	catalysis	Q04195
P01119	reaction	P38146
P07560	reaction	P32361
P47110	binding	P38121
P38191	reaction	P07267
P01120	activation	Q02979
P33401	binding	P41940
P14832	reaction	P49704
P26783	binding	P36144
P24871	catalysis	P47037
P56628	reaction	P38912
P24871	activation	Q00684
Q08491	binding	P46948
P40985	binding	P21965
P00175	reaction	P53078
P21827	catalysis	P24871
P32340	binding	P52923
P14284	catalysis	P25301
P41813	catalysis	P40152
Q12220	activation	P0C0X0
Q02895	reaction	P32901
P36126	reaction	P53740
P14064	binding	P13434
P24279	activation	P21951
P34167	reaction	P47047
P39517	binding	P26637
Q08412	activation	Q00245
P31383	catalysis	Q12377
Q02979	reaction	P47033
P13856	reaction	P36018
P40061	catalysis	P31374
P24279	activation	Q02516
P32565	catalysis	P23561
Q06168	binding	P38888
P06780	activation	P32572
P13711	binding	P80235
P22217	catalysis	P34760
P53224	reaction	Q02895
Q03049	binding	Q06321
P25382	binding	P61830
P33759	activation	P37838
Q12511	activation	Q01389
P23724	reaction	P32464
P32379	catalysis	P52286
P38764	reaction	P10592
P89102	binding	Q06107
Q12460	binding	P32899
P33298	reaction	P32324
P13099	catalysis	P14284
P53863	binding	P32605
P14540	binding	P52489
Q08285	catalysis	P05755
Q01855	binding	P40033
P12709	reaction	P49435
O42831	reaction	P49435
P38709	binding	Q00764
P25301	catalysis	P38324
P10592	reaction	P06787
P20447	binding	P49166
P40480	activation	P38930
P53832	activation	P53046
P38912	reaction	P38260
P14681	catalysis	P53549
P47035	binding	P11746
P53982	reaction	P16861
P02992	binding	P80210
P01120	activation	P17442
P38191	reaction	P06738
P53136	binding	P38861
P06784	catalysis	Q12222
P25582	activation	P32899
Q03330	reaction	P25357
Q02939	binding	Q08816
P21243	binding	P43593
P06780	activation	P35197
O74700	catalysis	P36046
P09959	activation	P14681
P16370	reaction	P21951
P53172	activation	P32801
P00812	binding	P43616
P25627	activation	Q99216
P54780	catalysis	P38792
Q07896	binding	Q12522
P34730	activation	P06781
P43563	activation	Q01389
P38882	binding	P40546
P38429	binding	P46679
P53883	activation	Q06679
P61829	catalysis	P10507
P29496	binding	P53135
P25638	reaction	P52490
P41808	activation	P09959
P03069	activation	Q08217
P40480	catalysis	P21243
P40047	binding	P17505
Q05123	reaction	P36060
P39984	binding	P00817
P47079	reaction	P15108
Q12181	activation	P31374
P10823	activation	P32361
P20676	catalysis	P32588
P01119	activation	Q12361
P38764	catalysis	P06104
P21691	binding	P54784
Q08873	reaction	P27796
P53228	binding	P25298
P33750	activation	Q3E7X9
Q00772	reaction	P38930
P32324	binding	P20448
P36166	catalysis	P39722
P32794	reaction	P43588
P50623	reaction	Q08773
P01119	activation	P06244
Q06103	reaction	P60010
P21954	reaction	Q06204
Q12018	catalysis	P38624
P32529	reaction	Q12468
P28519	reaction	P52490
P49704	binding	P33759
P06839	reaction	P34160
P22082	activation	P36012
P00812	reaction	P16892
P51996	reaction	P01120
P04161	binding	P38009
P25719	reaction	P06634
P17442	activation	P32485
P31109	reaction	P53629
P06245	activation	P53929
P38324	catalysis	P26793
P23595	catalysis	Q04081
P53982	reaction	P00175
P13856	reaction	P38925
P40480	activation	Q00772
P32383	activation	P06781
Q04500	activation	P23248
P07256	catalysis	P32795
Q03942	catalysis	P61830
Q06506	binding	P38291
Q05946	binding	Q07381
P39524	reaction	P01123
P52553	binding	P09733
P38590	activation	P23287
P22217	catalysis	Q05926
Q12517	reaction	P38859
P40302	catalysis	P53197
P39875	binding	Q04740
P40517	activation	Q12315
P54785	reaction	P39678
P23724	catalysis	P24870
Q06078	activation	P47150
P06700	catalysis	P10662
P33336	binding	P38334
P50085	catalysis	P10507
Q04120	reaction	Q00772
P43637	activation	P06787
Q03161	binding	P08466
P00549	binding	P17505
P10592	reaction	P60010
P23595	activation	P40480
P25631	catalysis	P40302
P38779	binding	Q12481
Q12305	activation	P25374
P47103	catalysis	P32836
Q04120	reaction	P33298
P53946	binding	P36124
P53045	binding	P38764
P47167	binding	P69850
P32643	activation	P07281
P50086	catalysis	P23561
P32487	binding	P48510
P11914	catalysis	P39515
P11484	binding	Q12271
Q12692	reaction	Q04437
P19955	binding	P10662
P07703	binding	P11632
P15274	reaction	P17709
P87262	binding	Q04660
Q03792	reaction	P39940
P37898	binding	P10592
P47103	reaction	P40016
Q08746	binding	P0C0W9
P52492	catalysis	P38632
P0CX29	activation	P15646
Q01389	activation	P43565
P24868	catalysis	P53091
P38820	reaction	Q04437
P32379	catalysis	P39678
Q08553	activation	P27692
Q12412	reaction	P36126
P38121	activation	P06701
P11484	binding	P04801
P11792	catalysis	P47977
Q04089	activation	P33748
P32447	binding	P0C2I9
P39678	catalysis	P25451
P24583	activation	P26570
Q12511	binding	P38757
Q12389	binding	P36049
P16892	reaction	Q04120
Q07896	binding	Q08032
P38138	reaction	P01119
Q02895	reaction	Q00776
P15790	activation	P35845
Q04458	reaction	P53224
P32905	binding	P30902
P33767	reaction	P50085
P05066	catalysis	P50873
P40480	activation	P23594
Q03862	binding	Q07623
Q00578	binding	P25847
P53538	activation	P08518
P10592	binding	P11484
P23638	catalysis	P32943
Q04749	catalysis	Q08723
P38148	activation	Q03048
Q05636	catalysis	P39516
Q08746	binding	P50946
P15731	catalysis	P32565
P61830	binding	P47050
P15436	activation	P54784
P10507	catalysis	P40961
P18412	binding	Q03833
Q08962	activation	P42847
P47083	catalysis	P53859
P10363	activation	P29496
Q12078	reaction	Q02647
P40513	binding	P10662
Q04601	catalysis	P30656
P15436	activation	P32833
P14681	catalysis	P38903
P40165	catalysis	P57743
P32854	activation	P01123
P38708	binding	P53045
P24871	catalysis	P38132
P23287	activation	P50082
P32598	binding	P38229
P46683	activation	P15790
P43321	activation	P46673
P50089	binding	P50094
P24868	catalysis	P32496
P40024	binding	P38789
P39994	reaction	Q06010
Q12215	activation	P51862
P25656	reaction	P53224
Q02775	reaction	Q02554
Q02207	reaction	P16603
P23542	binding	P20049
P24870	catalysis	P40466
Q06204	reaction	Q04437
P53879	catalysis	P22517
Q3E7Y3	activation	P15646
P21951	reaction	P40422
P00431	binding	P05694
P32585	binding	P38931
P07260	activation	P38995
P39524	reaction	P32610
P04386	binding	P32569
P38696	reaction	P38788
P27636	activation	P06780
P46974	reaction	P50623
Q99207	activation	P53123
P24583	activation	P37297
P53331	catalysis	P38061
P39940	binding	P34730
P53727	reaction	P43599
P38817	reaction	P38138
P10823	activation	P05986
Q03533	activation	P32383
P22543	activation	P24583
Q08412	activation	P19454
P16862	reaction	P00549
P38615	catalysis	P32491
P39722	catalysis	P36003
P33299	catalysis	P35845
Q03262	reaction	P06115
Q05636	catalysis	P48164
P38892	activation	Q03246
Q12498	catalysis	P25372
P25301	catalysis	P15873
P23060	binding	P07170
P39109	catalysis	Q08723
P35178	activation	P53254
Q03214	binding	Q08923
P11484	binding	P43588
P53091	activation	P15436
P32605	catalysis	P20676
P42840	reaction	P00175
P04173	binding	P39994
P38764	binding	Q12086
Q00453	activation	Q12285
P32419	binding	P11412
P47188	binding	P27999
P33315	binding	P36136
P32496	catalysis	P43568
P13134	binding	Q08199
P29496	activation	P13434
P53883	activation	Q99216
P0CH08	catalysis	Q01939
P32383	activation	P47042
Q12527	binding	Q06159
P32605	catalysis	P40517
P49704	reaction	P29468
P53549	catalysis	Q02979
P38109	reaction	P28625
P53622	binding	Q00381
P38624	catalysis	Q01389
P09232	reaction	P25381
Q03125	binding	P22579
P40466	catalysis	P40152
P20457	catalysis	P26793
P39678	reaction	P53035
Q12460	activation	P39684
P21827	catalysis	P24870
P53202	catalysis	P19158
P38225	reaction	P34163
P40584	binding	P25294
Q02979	reaction	P27796
P32569	binding	P36005
Q03940	activation	P48567
P39008	catalysis	P39935
P19454	catalysis	P06245
P53163	binding	P0C0W1
P43544	binding	P41734
P06776	activation	P18851
P32943	activation	Q00684
P53629	reaction	P39524
P25378	activation	P35845
P24868	catalysis	P24279
P14682	catalysis	P32496
P15202	reaction	P33401
P53914	binding	Q08492
